Channel,Orders,Units,Revenue_Lakh
App,1580,257,74.1
Marketplace,1705,286,33.2
Website,1945,309,91.2
